Date,Rainfall
14-Jan,277.2
14-Feb,22.6
14-Mar,31.2
14-Apr,77.4
14-May,288.2
14-Jun,178.2
14-Jul,182
14-Aug,206.8
14-Sep,70.4
14-Oct,347.2
14-Nov,288.8
14-Dec,1806
15-Jan,223.8
15-Feb,80.8
15-Mar,35.8
15-Apr,116.6
15-May,91.8
15-Jun,88.8
15-Jul,37.4
15-Aug,275.2
15-Sep,118.4
15-Oct,226.4
15-Nov,211.8
15-Dec,440.6
16-Jan,102.6
16-Feb,150
16-Mar,42.2
16-Apr,36.8
16-May,119.4
16-Jun,107.6
16-Jul,90.8
16-Aug,216.6
16-Sep,234.8
16-Oct,350.6
16-Nov,280
16-Dec,480.4
17-Jan,640.4
17-Feb,257.2
17-Mar,124.4
17-Apr,96.2
17-May,101.6
17-Jun,131.8
17-Jul,224.8
17-Aug,120.6
17-Sep,287
17-Oct,275.4
17-Nov,323
17-Dec,375
18-Jan,902.6
18-Feb,84
18-Mar,32.2
18-Apr,34.2
18-May,59.2
18-Jun,186.9
18-Jul,142.4
18-Aug,57
18-Sep,150.2
18-Oct,420.2
18-Nov,353.2
18-Dec,321.8
19-Jan,83.6
19-Feb,68.6
19-Mar,9.4
19-Apr,142.6
19-May,173.4
19-Jun,165.6
19-Jul,86.2
19-Aug,198.6
19-Sep,132.2
19-Oct,101
19-Nov,410.6
19-Dec,398.6
20-Jan,67.4
20-Feb,207.2
20-Mar,25.8
20-Apr,111.6
20-May,195.4
20-Jun,276.2
20-Jul,259.2
20-Aug,113.2
20-Sep,97.2
20-Oct,105.8
20-Nov,430.4
20-Dec,519.8
21-Jan,727.8
21-Feb,15.6
21-Mar,689
21-Apr,262.2
21-May,181
21-Jun,161.4
21-Jul,Def.
21-Aug,285.2
21-Sep,137
21-Oct,265.2
21-Nov,220.8
21-Dec,1035.2
22-Jan,293.2
22-Feb,676.2
22-Mar,199.6
22-Apr,188.4
22-May,265.6
22-Jun,159.8
22-Jul,190.1
22-Aug,202.3
22-Sep,181.2
22-Oct,662.8
22-Nov,469.8
22-Dec,645
23-Jan,336.4
23-Feb,703.4
23-Mar,109.6
23-Apr,56.2
23-May,144
23-Jun,181.4
23-Jul,205
23-Aug,228.6
23-Sep,312
23-Oct,161.8
23-Nov,406.6
23-Dec,674.8
