Date,Rainfall 
14-Jan,8.2
14-Feb,0
14-Mar,52.8
14-Apr,125
14-May,196
14-Jun,155.2
14-Jul,103
14-Aug,241.2
14-Sep,371.6
14-Oct,297.4
14-Nov,287
14-Dec,265.2
15-Jan,17.4
15-Feb,37.8
15-Mar,95
15-Apr,135
15-May,139.4
15-Jun,70.8
15-Jul,395.6
15-Aug,307.6
15-Sep,348
15-Oct,218.8
15-Nov,306.6
15-Dec,81.4
16-Jan,79.6
16-Feb,1.6
16-Mar,0.2
16-Apr,55.2
16-May,324.6
16-Jun,177
16-Jul,165.8
16-Aug,262
16-Sep,240
16-Oct,286.8
16-Nov,186.4
16-Dec,125.2
17-Jan,221
17-Feb,37.2
17-Mar,163.2
17-Apr,199.2
17-May,355
17-Jun,96.4
17-Jul,117.2
17-Aug,424
17-Sep,380.6
17-Oct,279.4
17-Nov,425.2
17-Dec,64.8
18-Jan,174
18-Feb,59.8
18-Mar,110.6
18-Apr,57.8
18-May,419.4
18-Jun,150.6
18-Jul,148.4
18-Aug,121.8
18-Sep,232.2
18-Oct,267.4
18-Nov,149.6
18-Dec,189.2
19-Jan,62.6
19-Feb,106.6
19-Mar,44.4
19-Apr,273.6
19-May,245.4
19-Jun,199.6
19-Jul,227.2
19-Aug,257.8
19-Sep,104.4
19-Oct,508.8
19-Nov,140.8
19-Dec,10.4
20-Jan,1.4
20-Feb,44
20-Mar,56.4
20-Apr,253.8
20-May,249
20-Jun,121
20-Jul,377.8
20-Aug,141.2
20-Sep,328.8
20-Oct,373.6
20-Nov,334.2
20-Dec,127.2
21-Jan,62
21-Feb,0
21-Mar,50.2
21-Apr,198.2
21-May,219
21-Jun,104.8
21-Jul,190.4
21-Aug,389.2
21-Sep,352
21-Oct,318
21-Nov,306.8
21-Dec,81.4
22-Jan,Trace
22-Feb,112.6
22-Mar,233
22-Apr,261
22-May,242
22-Jun,148.8
22-Jul,175.2
22-Aug,266.6
22-Sep,149.2
22-Oct,292.2
22-Nov,169.8
22-Dec,143.2
23-Jan,37
23-Feb,53.4
23-Mar,115.4
23-Apr,215.4
23-May,213.8
23-Jun,214.2
23-Jul,340.4
23-Aug,235
23-Sep,384
23-Oct,249.2
23-Nov,256.2
23-Dec,146.4
